Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
07/08/2022,2022,Fortaleza,Internacional,1.76,3.58,4.78,3.0,0.0,H,1,0,1,0,0,0,10,60,0,1,2,3,0,0,10,60
07/08/2022,2022,Palmeiras,Goias,1.24,5.99,11.21,3.0,0.0,H,2,1,3,3,0,1,60,20,0,1,3,4,0,0,60,20
07/08/2022,2022,Fluminense,Cuiaba,1.51,3.8,7.6,1.0,0.0,H,3,0,8,2,1,0,60,10,1,2,2,3,0,0,60,10
07/08/2022,2022,Sao Paulo,Flamengo RJ,3.31,3.18,2.27,0.0,2.0,A,0,0,5,5,0,0,44,44,2,1,4,3,0,0,44,44
06/08/2022,2022,Avai,Corinthians,3.15,2.93,2.5,1.0,1.0,D,1,2,3,4,0,0,50,20,1,2,3,8,0,2,50,20
06/08/2022,2022,Atletico GO,Bragantino,3.02,3.16,2.43,2.0,1.0,H,0,3,1,4,0,0,30,20,1,2,6,6,1,1,30,20
06/08/2022,2022,Juventude,America MG,2.38,3.16,3.12,0.0,1.0,A,1,1,2,2,0,0,20,30,1,2,1,4,0,1,20,30
06/08/2022,2022,Botafogo RJ,Ceara,2.36,3.05,3.25,1.0,1.0,D,1,2,2,2,1,0,33,11,0,2,1,3,0,0,33,11
02/08/2022,2022,Santos,Fluminense,3.01,3.1,2.47,2.0,2.0,D,2,1,4,2,1,0,50,30,2,0,6,4,0,0,50,30
31/07/2022,2022,Bragantino,Juventude,1.55,3.91,6.33,1.0,0.0,H,2,1,6,2,1,0,50,20,0,1,2,6,0,1,50,20
31/07/2022,2022,Cuiaba,Fortaleza,2.62,2.88,3.04,0.0,1.0,A,1,0,3,1,1,0,22,56,1,2,3,4,0,0,22,56
31/07/2022,2022,America MG,Avai,1.74,3.48,5.03,3.0,1.0,H,1,2,1,4,0,1,44,22,0,3,0,7,0,2,44,22
31/07/2022,2022,Internacional,Atletico-MG,3.09,2.99,2.51,3.0,0.0,H,2,0,7,3,1,0,44,44,2,0,4,2,0,0,44,44
31/07/2022,2022,Athletico-PR,Sao Paulo,2.02,3.25,3.89,1.0,0.0,H,2,0,8,3,2,0,56,33,1,0,5,4,0,0,56,33
31/07/2022,2022,Flamengo RJ,Atletico GO,1.45,4.25,7.4,4.0,1.0,H,3,0,9,0,3,0,67,11,0,2,2,6,0,1,67,11
30/07/2022,2022,Corinthians,Botafogo RJ,1.82,3.23,4.97,1.0,0.0,H,2,0,4,1,1,0,67,33,1,2,1,4,0,2,67,33
30/07/2022,2022,Goias,Coritiba,2.46,3.1,3.01,1.0,0.0,H,2,1,5,4,0,0,33,44,0,3,1,8,0,3,33,44
30/07/2022,2022,Ceara,Palmeiras,3.59,3.23,2.12,1.0,2.0,A,2,0,5,2,1,0,22,56,1,0,3,2,0,0,22,56
26/07/2022,2022,Coritiba,Cuiaba,2.13,3.09,3.78,1.0,0.0,H,1,1,4,4,0,0,56,22,1,2,2,3,0,0,56,22
24/07/2022,2022,Fortaleza,Santos,1.83,3.46,4.51,0.0,0.0,D,1,0,1,0,0,0,11,56,1,1,2,2,0,0,11,56
24/07/2022,2022,Atletico-MG,Corinthians,1.45,4.07,8.26,1.0,2.0,A,2,0,5,2,1,0,56,33,0,2,2,8,0,2,56,33
24/07/2022,2022,Atletico GO,America MG,1.86,3.38,4.46,0.0,1.0,A,1,2,4,4,1,0,33,22,0,3,0,5,0,1,33,22
24/07/2022,2022,Palmeiras,Internacional,1.42,4.41,7.89,2.0,1.0,H,2,1,5,4,1,1,56,22,1,0,3,2,0,0,56,22
24/07/2022,2022,Juventude,Ceara,3.15,3.05,2.41,1.0,0.0,H,0,2,2,4,0,0,11,33,0,1,2,3,0,0,11,33
24/07/2022,2022,Fluminense,Bragantino,1.9,3.49,4.03,2.0,1.0,H,3,0,8,1,2,0,56,11,1,1,7,6,1,1,56,11
24/07/2022,2022,Avai,Flamengo RJ,5.61,3.89,1.59,1.0,2.0,A,1,1,4,4,0,0,56,22,1,2,2,4,0,1,56,22
24/07/2022,2022,Botafogo RJ,Athletico-PR,2.37,3.09,3.15,2.0,0.0,H,1,2,1,2,0,0,25,12,2,1,4,2,1,0,25,12
23/07/2022,2022,Sao Paulo,Goias,1.42,4.3,8.12,3.0,3.0,D,0,1,3,4,0,0,50,38,0,2,0,2,0,0,50,38
22/07/2022,2022,America MG,Palmeiras,4.51,3.46,1.82,0.0,1.0,A,1,1,1,3,0,1,50,25,1,0,4,3,0,0,50,25
21/07/2022,2022,Cuiaba,Atletico-MG,3.66,2.94,2.24,1.0,1.0,D,1,0,3,1,1,0,25,50,2,0,3,1,0,0,25,50
21/07/2022,2022,Santos,Botafogo RJ,1.86,3.4,4.37,2.0,0.0,H,1,1,4,4,0,0,44,33,2,1,4,4,0,1,44,33
21/07/2022,2022,Corinthians,Coritiba,1.67,3.51,5.67,3.0,1.0,H,2,0,2,0,0,0,62,38,0,3,2,9,0,3,62,38
21/07/2022,2022,Internacional,Sao Paulo,1.85,3.31,4.67,3.0,3.0,D,2,1,6,3,1,0,50,38,1,1,2,2,0,0,50,38
21/07/2022,2022,Flamengo RJ,Juventude,1.34,5.11,8.63,4.0,0.0,H,3,0,7,0,3,0,62,12,0,1,3,5,0,1,62,12
20/07/2022,2022,Athletico-PR,Atletico GO,1.97,3.26,4.08,4.0,1.0,H,1,0,5,3,1,0,50,38,0,2,3,6,0,1,50,38
20/07/2022,2022,Goias,Fluminense,4.3,3.44,1.86,2.0,3.0,A,2,1,4,3,0,0,38,50,1,0,3,2,0,0,38,50
20/07/2022,2022,Bragantino,Fortaleza,1.81,3.38,4.76,2.0,1.0,H,2,1,8,3,2,0,44,22,1,2,4,5,0,0,44,22
20/07/2022,2022,Ceara,Avai,1.34,4.83,9.44,1.0,0.0,H,1,0,5,3,1,0,12,62,1,2,1,6,0,2,12,62
19/07/2022,2022,Palmeiras,Cuiaba,1.25,5.61,12.29,1.0,0.0,H,2,1,8,4,2,1,50,25,1,2,2,4,0,1,50,25
17/07/2022,2022,America MG,Bragantino,2.75,3.09,2.68,0.0,3.0,A,1,1,1,2,0,1,57,29,0,1,5,7,0,1,57,29
17/07/2022,2022,Botafogo RJ,Atletico-MG,4.82,3.45,1.78,0.0,1.0,A,1,2,1,2,0,0,29,14,1,1,5,6,0,1,29,14
17/07/2022,2022,Atletico GO,Fortaleza,2.06,3.28,3.73,0.0,1.0,A,2,1,6,4,1,0,38,25,0,3,5,8,0,0,38,25
17/07/2022,2022,Sao Paulo,Fluminense,2.52,3.02,3.04,2.0,2.0,D,1,1,2,2,0,0,57,29,1,1,1,1,0,0,57,29
17/07/2022,2022,Juventude,Goias,2.05,3.13,3.97,0.0,0.0,D,0,3,3,7,0,1,12,25,0,2,1,3,0,0,12,25
17/07/2022,2022,Ceara,Corinthians,1.85,3.16,4.96,3.0,1.0,H,0,0,2,2,0,0,0,71,0,2,1,6,0,1,0,71
16/07/2022,2022,Flamengo RJ,Coritiba,1.49,4.38,6.26,2.0,0.0,H,2,1,6,2,2,0,57,14,0,2,3,8,0,2,57,14
16/07/2022,2022,Avai,Santos,2.99,3.06,2.51,1.0,0.0,H,1,1,6,6,0,0,50,25,1,0,3,2,0,0,50,25
16/07/2022,2022,Athletico-PR,Internacional,2.23,3.17,3.44,0.0,0.0,D,1,0,7,5,1,0,57,29,1,0,4,3,0,0,57,29
12/07/2022,2022,Internacional,America MG,1.65,3.74,5.38,1.0,0.0,H,2,1,8,4,2,0,43,43,0,3,0,5,0,1,43,43
10/07/2022,2022,Cuiaba,Botafogo RJ,2.28,2.92,3.61,2.0,0.0,H,1,0,2,1,0,0,14,57,2,1,4,6,0,1,14,57
10/07/2022,2022,Santos,Atletico GO,1.94,3.3,4.17,1.0,0.0,H,0,1,4,5,0,0,38,38,1,1,5,5,1,1,38,38
10/07/2022,2022,Fortaleza,Palmeiras,3.66,3.36,2.04,0.0,0.0,D,1,0,2,1,0,0,12,50,2,0,6,3,1,0,12,50
10/07/2022,2022,Atletico-MG,Sao Paulo,1.59,3.77,6.23,0.0,0.0,D,2,0,6,3,1,0,62,25,1,1,3,3,0,0,62,25
10/07/2022,2022,Corinthians,Flamengo RJ,2.99,2.93,2.62,1.0,0.0,H,2,0,3,0,1,0,57,43,1,2,3,6,0,2,57,43
10/07/2022,2022,Coritiba,Juventude,1.89,3.33,4.3,2.0,2.0,D,1,2,2,4,0,1,62,12,0,2,1,5,0,2,62,12
10/07/2022,2022,Goias,Athletico-PR,2.75,2.96,2.79,2.0,1.0,H,1,1,3,3,0,0,29,57,2,0,3,0,1,0,29,57
09/07/2022,2022,Fluminense,Ceara,1.72,3.49,5.21,2.0,1.0,H,2,1,6,2,2,1,50,12,1,0,3,1,1,0,50,12
09/07/2022,2022,Bragantino,Avai,1.49,4.15,6.68,4.0,0.0,H,2,1,5,3,1,0,38,25,1,2,2,4,0,1,38,25
05/07/2022,2022,Bragantino,Botafogo RJ,1.69,3.56,5.32,0.0,1.0,A,2,1,5,4,1,1,43,29,1,2,3,7,0,1,43,29
03/07/2022,2022,Coritiba,Fortaleza,2.39,3.15,3.06,2.0,1.0,H,0,2,1,4,0,1,57,14,1,2,6,7,0,0,57,14
03/07/2022,2022,America MG,Goias,1.8,3.39,4.72,1.0,0.0,H,1,1,2,3,0,1,50,33,1,1,3,3,0,0,50,33
03/07/2022,2022,Atletico GO,Sao Paulo,2.66,3.11,2.75,1.0,2.0,A,2,1,5,3,1,0,43,29,0,1,2,3,0,0,43,29
03/07/2022,2022,Avai,Cuiaba,2.24,2.96,3.61,1.0,2.0,A,1,0,6,5,0,0,57,29,0,3,1,5,0,1,57,29
03/07/2022,2022,Palmeiras,Athletico-PR,1.33,5.2,8.68,0.0,2.0,A,2,0,8,2,2,0,57,29,2,0,4,1,1,0,57,29
02/07/2022,2022,Santos,Flamengo RJ,2.91,3.13,2.51,1.0,2.0,A,0,1,3,4,0,0,43,43,0,3,1,6,0,2,43,43
02/07/2022,2022,Ceara,Internacional,2.11,3.15,3.72,1.0,1.0,D,0,0,2,2,0,0,0,67,2,0,5,2,1,0,0,67
02/07/2022,2022,Juventude,Atletico-MG,4.5,3.3,1.87,1.0,2.0,A,1,2,3,5,0,1,14,29,0,1,3,5,0,1,14,29
02/07/2022,2022,Fluminense,Corinthians,1.62,3.48,6.6,4.0,0.0,H,2,1,7,5,2,1,43,14,1,1,2,2,0,0,43,14
26/06/2022,2022,Sao Paulo,Juventude,1.56,3.78,6.59,0.0,0.0,D,1,1,4,4,0,0,67,17,0,2,2,6,0,2,67,17
26/06/2022,2022,Goias,Cuiaba,2.42,2.94,3.29,1.0,0.0,H,0,1,3,4,0,0,17,67,0,3,2,6,0,1,17,67
26/06/2022,2022,Ceara,Atletico GO,1.99,3.25,4.02,1.0,1.0,D,0,0,3,3,0,0,0,60,1,1,5,5,1,1,0,60
26/06/2022,2022,Botafogo RJ,Fluminense,3.03,3.04,2.51,0.0,1.0,A,1,2,2,3,0,0,33,17,1,1,1,1,0,0,33,17
26/06/2022,2022,Avai,Palmeiras,4.86,3.27,1.83,2.0,2.0,D,1,1,5,5,0,0,67,17,3,0,5,1,1,0,67,17
26/06/2022,2022,Atletico-MG,Fortaleza,1.82,3.25,4.99,3.0,2.0,H,2,0,5,2,1,0,57,29,1,2,5,7,0,1,57,29
25/06/2022,2022,Flamengo RJ,America MG,1.51,4.17,6.39,3.0,0.0,H,2,1,4,2,1,0,50,17,0,2,1,3,0,0,50,17
25/06/2022,2022,Corinthians,Santos,2.25,2.96,3.64,0.0,0.0,D,2,0,4,1,1,0,67,33,1,0,5,4,0,0,67,33
25/06/2022,2022,Athletico-PR,Bragantino,3.19,3.06,2.39,4.0,2.0,H,1,0,5,4,0,0,50,33,0,0,4,4,0,0,50,33
25/06/2022,2022,Internacional,Coritiba,1.76,3.57,4.7,3.0,0.0,H,1,1,6,5,1,0,33,50,0,2,3,7,0,2,33,50
21/06/2022,2022,Sao Paulo,Palmeiras,3.02,3.04,2.52,1.0,2.0,A,2,0,5,3,0,0,80,20,3,0,6,0,2,0,80,20
19/06/2022,2022,Fluminense,Avai,1.66,3.55,5.69,2.0,0.0,H,1,2,6,7,1,1,33,17,1,2,3,4,0,0,33,17
19/06/2022,2022,Internacional,Botafogo RJ,1.55,3.88,6.4,2.0,3.0,A,1,0,6,4,1,0,40,60,0,2,1,6,0,1,40,60
19/06/2022,2022,Fortaleza,America MG,1.74,3.58,4.87,1.0,0.0,H,0,1,1,2,0,0,0,57,0,2,1,3,0,0,0,57
19/06/2022,2022,Atletico GO,Juventude,1.69,3.63,5.21,3.0,1.0,H,2,1,4,2,1,0,33,33,1,1,3,4,0,1,33,33
19/06/2022,2022,Coritiba,Athletico-PR,2.6,2.92,3.0,0.0,1.0,A,1,1,2,3,0,1,67,17,2,0,4,1,1,0,67,17
19/06/2022,2022,Corinthians,Goias,1.52,3.87,7.02,1.0,0.0,H,1,0,4,2,1,0,60,40,1,1,3,3,0,0,60,40
19/06/2022,2022,Atletico-MG,Flamengo RJ,1.96,3.47,3.85,2.0,0.0,H,2,0,5,2,1,0,50,33,1,2,3,5,0,1,50,33
19/06/2022,2022,Santos,Bragantino,2.09,3.2,3.72,2.0,2.0,D,0,1,1,2,0,0,50,33,0,1,2,4,0,1,50,33
18/06/2022,2022,Cuiaba,Ceara,2.78,2.86,2.86,0.0,0.0,D,1,1,2,2,0,0,17,50,2,0,4,1,1,0,17,50
16/06/2022,2022,Avai,Fortaleza,3.12,3.11,2.39,3.0,2.0,H,1,1,4,4,0,0,60,20,1,2,3,5,0,1,60,20
16/06/2022,2022,Palmeiras,Atletico GO,1.42,4.57,7.35,4.0,2.0,H,2,0,6,0,2,0,50,33,1,1,3,3,1,1,50,33
16/06/2022,2022,Botafogo RJ,Sao Paulo,3.38,2.99,2.32,1.0,0.0,H,1,2,4,4,1,0,20,20,0,0,3,3,0,0,20,20
16/06/2022,2022,Athletico-PR,Corinthians,2.36,3.03,3.29,1.0,1.0,D,2,0,5,3,0,0,60,20,1,1,3,3,0,0,60,20
16/06/2022,2022,America MG,Fluminense,2.33,3.02,3.36,0.0,0.0,D,1,1,3,4,0,1,60,20,1,1,2,2,0,0,60,20
16/06/2022,2022,Goias,Internacional,3.42,3.09,2.26,1.0,2.0,A,1,0,3,2,0,0,20,80,1,0,4,2,1,0,20,80
16/06/2022,2022,Flamengo RJ,Cuiaba,1.32,5.18,9.18,2.0,0.0,H,1,2,2,3,0,0,40,20,0,3,3,8,0,1,40,20
15/06/2022,2022,Ceara,Atletico-MG,3.46,3.14,2.21,0.0,0.0,D,0,1,3,4,0,0,0,50,0,1,4,6,0,1,0,50
15/06/2022,2022,Bragantino,Coritiba,1.54,3.84,6.76,4.0,2.0,H,1,1,2,3,0,1,33,33,0,2,2,5,0,1,33,33
15/06/2022,2022,Juventude,Santos,2.32,2.97,3.42,1.0,2.0,A,1,2,2,6,0,2,17,33,0,1,3,4,0,0,17,33
13/06/2022,2022,Botafogo RJ,Avai,1.84,3.38,4.53,0.0,1.0,A,1,1,5,4,1,0,25,25,0,3,3,6,0,0,25,25
12/06/2022,2022,Fortaleza,Athletico-PR,1.63,3.76,5.53,0.0,0.0,D,0,1,2,3,0,0,0,50,2,1,5,3,1,0,0,50
12/06/2022,2022,Coritiba,Palmeiras,5.04,3.72,1.68,0.0,2.0,A,2,0,3,1,0,0,80,20,2,0,4,0,1,0,80,20
12/06/2022,2022,Sao Paulo,America MG,1.72,3.51,5.25,1.0,0.0,H,2,0,6,4,0,0,75,25,1,1,3,3,0,0,75,25
12/06/2022,2022,Goias,Ceara,2.8,3.0,2.71,1.0,1.0,D,1,0,4,3,0,0,25,75,2,0,5,2,1,0,25,75
12/06/2022,2022,Internacional,Flamengo RJ,3.13,3.17,2.36,3.0,1.0,H,0,0,3,3,0,0,25,75,1,1,4,4,0,0,25,75
11/06/2022,2022,Fluminense,Atletico GO,1.88,3.36,4.4,0.0,2.0,A,2,1,8,6,1,0,40,20,0,1,2,4,0,1,40,20
11/06/2022,2022,Cuiaba,Bragantino,3.45,2.93,2.34,1.0,1.0,D,1,1,2,2,0,0,20,40,1,1,2,3,0,1,20,40
11/06/2022,2022,Atletico-MG,Santos,1.45,4.35,7.32,1.0,1.0,D,2,1,5,3,1,0,60,20,0,2,3,5,0,0,60,20
11/06/2022,2022,Corinthians,Juventude,1.77,3.24,5.35,2.0,0.0,H,1,0,3,2,0,0,50,50,1,0,4,3,0,0,50,50
10/06/2022,2022,Fortaleza,Goias,1.51,4.01,6.75,1.0,1.0,D,0,2,1,3,0,0,0,40,2,1,3,2,0,0,0,40
10/06/2022,2022,Coritiba,Sao Paulo,3.26,3.05,2.36,1.0,1.0,D,3,0,5,2,0,0,100,0,0,0,3,3,0,0,100,0
09/06/2022,2022,Palmeiras,Botafogo RJ,1.4,4.73,7.48,4.0,0.0,H,1,0,3,1,1,0,40,40,1,1,2,2,0,0,40,40
09/06/2022,2022,Santos,Internacional,2.21,2.99,3.65,1.0,1.0,D,1,1,4,2,1,0,60,20,1,0,4,2,1,0,60,20
09/06/2022,2022,Fluminense,Atletico-MG,3.66,2.99,2.22,5.0,3.0,H,1,2,3,4,0,0,25,25,0,0,3,3,0,0,25,25
09/06/2022,2022,Bragantino,Flamengo RJ,2.41,3.13,3.11,1.0,0.0,H,0,2,1,4,0,1,20,40,1,1,4,4,0,0,20,40
09/06/2022,2022,Atletico GO,Avai,1.65,3.63,5.62,2.0,1.0,H,1,2,2,2,1,0,20,40,0,2,2,4,0,0,20,40
08/06/2022,2022,Juventude,Athletico-PR,2.74,2.86,2.9,1.0,3.0,A,1,1,2,4,0,1,20,40,1,2,2,3,0,0,20,40
08/06/2022,2022,America MG,Ceara,2.22,3.0,3.61,0.0,2.0,A,2,0,4,2,0,0,75,25,1,0,3,2,0,0,75,25
08/06/2022,2022,Cuiaba,Corinthians,2.98,2.79,2.74,1.0,0.0,H,0,1,2,3,0,0,0,50,2,0,4,2,0,0,0,50
07/06/2022,2022,Botafogo RJ,Goias,1.7,3.39,5.61,1.0,2.0,A,1,1,5,5,1,1,33,33,1,2,3,4,0,0,33,33
05/06/2022,2022,Bragantino,Internacional,2.31,3.06,3.34,0.0,2.0,A,0,1,2,3,0,0,25,50,1,0,3,2,0,0,25,50
05/06/2022,2022,Palmeiras,Atletico-MG,2.14,3.3,3.48,0.0,0.0,D,2,0,6,1,2,0,50,25,1,0,4,3,0,0,50,25
05/06/2022,2022,Flamengo RJ,Fortaleza,1.5,4.18,6.53,1.0,2.0,A,1,1,1,1,0,0,50,25,0,3,2,6,0,1,50,25
05/06/2022,2022,Juventude,Fluminense,2.67,2.94,2.89,1.0,0.0,H,0,2,1,5,0,1,0,50,1,1,4,4,0,0,0,50
05/06/2022,2022,Atletico GO,Corinthians,2.44,3.05,3.1,0.0,1.0,A,1,1,3,2,1,0,25,50,1,1,3,5,0,1,25,50
04/06/2022,2022,Ceara,Coritiba,1.59,3.83,5.89,1.0,1.0,D,0,2,3,6,0,1,0,33,0,2,3,6,0,1,0,33
04/06/2022,2022,Avai,Sao Paulo,4.09,3.04,2.06,1.0,1.0,D,2,1,6,5,0,0,75,0,0,0,3,3,0,0,75,0
04/06/2022,2022,Athletico-PR,Santos,2.09,3.19,3.72,2.0,2.0,D,3,0,4,1,0,0,75,0,0,2,1,3,0,0,75,0
04/06/2022,2022,America MG,Cuiaba,1.8,3.19,5.22,2.0,1.0,H,2,0,6,2,1,0,67,33,1,2,3,6,0,1,67,33
02/06/2022,2022,Fortaleza,Ceara,2.47,2.93,3.18,0.0,1.0,A,0,1,2,3,0,0,0,50,0,1,2,3,0,0,0,50
31/05/2022,2022,Internacional,Atletico GO,1.59,3.73,6.07,1.0,1.0,D,1,0,4,3,0,0,33,67,0,2,1,7,0,2,33,67
29/05/2022,2022,Atletico-MG,Avai,1.21,6.21,14.43,2.0,1.0,H,1,1,5,4,1,0,50,25,0,2,1,5,0,1,50,25
29/05/2022,2022,Fluminense,Flamengo RJ,4.12,3.34,1.94,1.0,2.0,A,1,1,2,2,0,0,33,33,0,1,3,4,0,0,33,33
29/05/2022,2022,Cuiaba,Athletico-PR,2.57,2.79,3.22,0.0,1.0,A,0,1,2,3,0,0,0,67,0,3,1,7,0,1,0,67
29/05/2022,2022,Corinthians,America MG,1.63,3.61,5.89,1.0,1.0,D,2,0,5,1,1,0,67,33,1,2,2,5,0,1,67,33
29/05/2022,2022,Santos,Palmeiras,4.05,3.36,1.95,0.0,1.0,A,2,0,7,1,2,0,75,25,1,0,4,1,1,0,75,25
29/05/2022,2022,Coritiba,Botafogo RJ,2.74,3.0,2.76,1.0,0.0,H,3,0,7,2,1,0,100,0,1,0,3,2,0,0,100,0
29/05/2022,2022,Fortaleza,Juventude,1.58,3.77,6.26,1.0,1.0,D,0,2,1,3,0,0,0,33,1,1,4,6,0,1,0,33
28/05/2022,2022,Sao Paulo,Ceara,1.72,3.46,5.29,2.0,2.0,D,3,0,8,2,1,0,100,0,1,1,3,3,0,0,100,0
28/05/2022,2022,Goias,Bragantino,2.87,2.92,2.71,1.0,1.0,D,1,0,4,3,0,0,33,67,1,1,3,4,0,1,33,67
21/05/2022,2022,Flamengo RJ,Goias,1.17,7.26,16.02,1.0,0.0,H,1,1,3,2,1,0,33,33,1,2,3,6,0,1,33,33
21/05/2022,2022,Atletico GO,Coritiba,2.12,3.24,3.6,2.0,0.0,H,0,1,2,3,0,0,0,67,0,2,4,6,0,0,0,67
10/12/2021,2021,Sport Recife,Athletico-PR,1.71,3.57,5.19,1.0,1.0,D,1,1,4,4,0,0,28,33,0,2,1,3,0,0,28,33
10/12/2021,2021,Santos,Cuiaba,2.07,3.01,4.09,1.0,1.0,D,3,0,6,0,3,0,50,28,0,2,2,4,0,0,50,28
10/12/2021,2021,Palmeiras,Ceara,4.0,3.73,1.85,1.0,0.0,H,1,1,6,4,1,1,56,17,1,1,6,3,1,0,56,17
10/12/2021,2021,Juventude,Corinthians,2.25,3.06,3.46,1.0,0.0,H,3,0,4,1,0,0,44,33,0,3,1,6,0,1,44,33
10/12/2021,2021,Gremio,Atletico-MG,1.52,4.33,5.77,4.0,3.0,H,2,0,8,2,2,0,39,33,2,0,6,4,0,0,39,33
10/12/2021,2021,Fortaleza,Bahia,2.45,3.2,2.94,2.0,1.0,H,2,1,2,4,0,1,56,22,0,3,1,6,0,1,56,22
10/12/2021,2021,Fluminense,Chapecoense-SC,1.19,6.7,15.66,3.0,0.0,H,3,0,5,1,1,0,56,28,0,2,0,5,0,2,56,28
10/12/2021,2021,Bragantino,Internacional,1.89,3.61,3.95,1.0,0.0,H,1,1,4,3,1,1,33,50,0,3,1,4,0,0,33,50
10/12/2021,2021,Atletico GO,Flamengo RJ,1.73,3.87,4.49,2.0,0.0,H,1,0,4,3,0,0,28,56,1,0,5,4,0,0,28,56
10/12/2021,2021,America MG,Sao Paulo,1.98,3.29,4.02,2.0,0.0,H,2,0,6,1,2,0,44,33,1,1,3,4,1,1,44,33
07/12/2021,2021,Chapecoense-SC,Sport Recife,3.0,3.09,2.48,0.0,1.0,A,0,3,1,6,0,2,0,33,0,3,1,5,0,1,0,33
06/12/2021,2021,Internacional,Atletico GO,1.55,4.0,6.12,1.0,2.0,A,1,1,4,4,0,0,44,33,1,1,1,4,0,1,44,33
06/12/2021,2021,Flamengo RJ,Santos,1.51,4.53,5.77,0.0,1.0,A,3,0,6,1,1,0,72,6,0,1,1,3,0,1,72,6
06/12/2021,2021,Cuiaba,Fortaleza,2.12,3.04,3.89,1.0,0.0,H,1,1,2,3,0,1,33,33,0,3,0,6,0,2,33,33
06/12/2021,2021,Sao Paulo,Juventude,1.63,3.53,6.12,3.0,1.0,H,1,1,2,4,1,1,33,50,0,2,1,4,0,1,33,50
06/12/2021,2021,Athletico-PR,Palmeiras,1.42,4.43,7.67,0.0,0.0,D,2,1,3,2,0,0,44,22,1,2,4,4,1,0,44,22
05/12/2021,2021,Ceara,America MG,2.13,3.18,3.62,0.0,0.0,D,3,0,5,2,0,0,56,33,1,1,4,5,0,1,56,33
05/12/2021,2021,Corinthians,Gremio,2.27,3.31,3.13,1.0,1.0,D,3,0,6,2,1,0,56,22,1,2,5,7,1,2,56,22
05/12/2021,2021,Bahia,Fluminense,2.05,3.13,3.96,2.0,0.0,H,1,1,5,4,1,0,39,28,0,3,1,4,0,0,39,28
05/12/2021,2021,Atletico-MG,Bragantino,1.97,3.37,3.93,4.0,3.0,H,3,0,7,1,2,0,89,6,0,3,0,6,0,2,89,6
04/12/2021,2021,Fortaleza,Juventude,1.7,3.5,5.23,1.0,0.0,H,1,1,2,5,0,1,53,24,1,1,3,3,1,1,53,24
03/12/2021,2021,Sport Recife,Flamengo RJ,4.65,3.76,1.71,1.0,1.0,D,2,1,5,3,1,0,29,29,2,0,8,3,1,0,29,29
03/12/2021,2021,Chapecoense-SC,Atletico GO,3.65,3.18,2.11,0.0,1.0,A,0,2,3,7,0,2,0,35,0,2,0,6,0,2,0,35
03/12/2021,2021,Athletico-PR,Cuiaba,1.72,3.2,5.86,1.0,0.0,H,1,1,4,4,0,0,41,24,0,2,2,4,0,0,41,24
02/12/2021,2021,Gremio,Sao Paulo,2.2,3.16,3.46,3.0,0.0,H,2,0,6,2,1,0,35,35,1,1,3,2,1,0,35,35
02/12/2021,2021,Bahia,Atletico-MG,4.1,3.17,1.99,2.0,3.0,A,2,0,4,1,1,0,41,29,1,1,3,3,0,0,41,29
01/12/2021,2021,Cuiaba,Palmeiras,1.73,3.47,5.1,1.0,3.0,A,2,0,2,0,0,0,35,35,1,2,3,3,1,0,35,35
01/12/2021,2021,America MG,Chapecoense-SC,1.27,5.48,11.48,3.0,0.0,H,2,0,5,2,1,0,41,35,0,2,0,3,0,1,41,35
30/11/2021,2021,Flamengo RJ,Ceara,1.43,4.57,6.88,2.0,1.0,H,3,0,6,0,2,0,71,6,1,1,6,3,1,0,71,6
30/11/2021,2021,Juventude,Bragantino,2.42,2.95,3.23,1.0,0.0,H,2,0,3,1,0,0,41,35,0,3,0,6,0,2,41,35
29/11/2021,2021,Atletico GO,Bahia,2.54,2.99,3.0,2.0,1.0,H,0,0,2,2,0,0,24,59,0,2,0,4,0,1,24,59
28/11/2021,2021,Internacional,Santos,1.56,3.91,6.08,1.0,1.0,D,2,1,4,3,0,0,47,29,1,1,1,2,0,1,47,29
28/11/2021,2021,Corinthians,Athletico-PR,2.0,3.07,4.24,1.0,0.0,H,3,0,6,2,1,0,53,24,1,1,3,2,1,0,53,24
28/11/2021,2021,Atletico-MG,Fluminense,1.37,4.54,9.06,2.0,1.0,H,3,0,6,0,2,0,88,6,0,3,0,3,0,0,88,6
28/11/2021,2021,Sao Paulo,Sport Recife,1.48,4.06,7.08,2.0,0.0,H,1,1,1,4,0,1,29,53,0,3,1,6,0,1,29,53
27/11/2021,2021,Bragantino,America MG,1.95,3.35,4.02,1.0,1.0,D,2,1,6,2,2,1,35,47,1,2,3,5,0,1,35,47
26/11/2021,2021,Bahia,Gremio,2.59,3.07,2.85,3.0,1.0,H,1,0,2,1,0,0,38,31,1,2,4,5,1,1,38,31
25/11/2021,2021,Ceara,Corinthians,2.36,3.05,3.22,2.0,1.0,H,3,0,4,1,0,0,53,35,0,2,2,6,0,1,53,35
25/11/2021,2021,Santos,Fortaleza,2.74,2.98,2.78,2.0,0.0,H,2,1,4,2,2,1,47,29,0,3,1,6,0,1,47,29
25/11/2021,2021,Sao Paulo,Athletico-PR,1.84,3.22,4.79,0.0,0.0,D,2,1,2,4,0,1,31,50,1,2,3,5,1,1,31,50
